"","session_id","age","gender","attention_check","nfc_01","nfc_02r","nfc_03r","nfc_04","nfc_05","nfc_06r"
"1065",7554307,17,"female",0,2,2,2,3,4,3
"1066",7554398,18,"female",1,4,3,2,4,4,1
"1067",7554517,18,"female",1,1,4,5,2,3,4
"1068",7454295,17,"female",1,2,2,3,3,4,2
"1069",7555202,18,"female",1,1,2,3,3,3,3
"1070",7555319,19,"female",1,4,2,3,4,3,2
"1071",7557560,19,"male",0,4,2,2,4,4,2
"1072",7557638,18,"female",1,1,5,2,1,1,5
"1073",7557684,17,"female",1,5,1,1,5,5,1
"1074",7557743,19,"female",1,4,2,4,3,4,2
"1075",7557848,19,"male",1,3,2,4,2,3,3
"1076",7557915,18,"male",1,4,4,5,2,4,5
"1077",7558832,18,"female",1,2,2,3,3,4,2
"1078",7567200,19,"female",1,4,3,4,3,2,2
"1079",7454384,18,"female",1,2,2,3,3,4,2
"1080",7567334,18,"male",1,4,2,3,4,5,2
"1081",7568977,18,"female",1,2,1,1,4,4,2
"1082",7570649,18,"male",1,3,2,4,3,4,3
"1083",7570757,18,"female",1,3,2,4,4,4,2
"1084",7570904,19,"male",1,4,4,4,2,4,3
"1085",7571657,18,"female",1,2,3,3,3,3,3
"1086",7571741,18,"female",0,4,2,2,4,4,2
"1087",7571817,18,"female",0,2,3,2,4,4,2
"1088",7579490,18,"male",1,3,4,4,2,4,3
"1089",7579539,18,"female",1,3,3,4,2,3,2
"1090",7454511,24,"female",1,3,1,4,3,5,4
"1091",7579583,18,"male",0,4,1,3,4,4,1
"1092",7580631,20,"female",0,2,4,4,4,4,3
"1093",7580720,26,"male",0,3,2,3,1,3,3
"1094",7600213,18,"female",0,3,2,2,3,3,3
"1095",7600560,18,"female",1,3,3,4,3,2,2
"1096",7602716,22,"male",1,5,1,3,5,5,2
"1097",7602876,18,"female",1,4,4,4,4,2,2
"1098",7603180,20,"female",1,4,2,4,4,4,2
"1099",7603423,19,"female",1,3,4,3,2,2,4
"1100",7603733,18,"female",0,3,3,4,3,4,3
"1101",7608883,19,"female",1,3,3,3,5,5,2
"1102",7454662,18,"female",1,2,1,2,4,5,1
"1103",7405074,43,"male",1,3,2,4,4,4,2
"1104",7652698,NA,NA,0,2,5,5,5,5,5
"1105",7608698,19,"female",1,3,2,4,2,3,2
"1106",7391552,18,"female",1,3,1,4,3,4,3
"1107",7392714,18,"male",1,4,2,4,4,4,4
"1108",7625268,23,"female",0,1,1,4,1,4,1
"1109",7625274,18,"male",1,3,4,3,2,4,4
"1110",7629775,22,"female",1,4,2,1,4,2,3
"1111",7629868,19,"female",1,3,4,3,2,3,2
"1112",7631097,19,"female",0,3,4,4,4,4,4
"1113",7631318,19,"female",1,3,2,3,3,3,3
"1114",7631316,19,"male",1,4,3,2,4,3,3
"1115",7635103,22,"female",0,4,2,3,4,4,2
"1116",7635119,19,"female",0,3,1,2,3,5,1
"1117",7635253,18,"male",1,2,2,4,2,3,2
"1118",7641672,18,"female",0,2,2,3,2,5,2
"1119",7641660,18,"female",0,1,3,4,3,3,3
"1120",7641820,18,"male",1,3,2,4,2,3,4
"1121",7641927,22,"female",0,3,5,4,3,4,4
"1122",7641989,21,"female",0,1,3,2,3,3,3
"1123",7642406,54,"female",1,3,1,3,3,4,1
"1124",7642571,19,"male",1,3,3,4,3,4,3
"1125",7642791,18,"female",1,2,2,2,4,3,4
"1126",7643008,18,"male",0,3,3,3,4,3,3
"1127",7642928,19,"male",1,3,2,2,4,5,3
"1128",7406350,18,"female",1,5,2,5,2,2,2
"1129",7406351,18,"female",1,3,2,4,3,4,2
"1130",7391599,19,"female",1,2,4,4,1,5,2
"1131",7406487,18,"male",1,3,2,4,3,3,3
"1132",7406640,18,"female",1,5,2,2,3,4,3
"1133",7407412,21,"female",0,4,1,1,3,4,1
"1134",7407615,21,"female",1,3,1,2,4,4,2
"1135",7407646,17,"female",0,4,2,4,4,5,3
"1136",7407732,21,"male",0,3,2,4,2,3,4
"1137",7407915,19,"female",0,3,2,5,5,5,3
"1138",7422676,18,"female",1,2,3,4,4,3,4
"1139",7422686,18,"female",1,2,2,4,2,2,1
"1140",7422758,19,"female",0,3,1,3,3,5,4
"1141",7423117,18,"female",0,4,2,3,5,4,3
"1142",7423335,18,"female",0,3,3,2,3,3,2
"1143",7423356,18,"female",0,4,1,2,4,4,1
"1144",7423432,20,"male",1,2,1,4,2,4,3
"1145",7423454,18,"female",0,4,3,2,3,5,4
"1146",7423574,18,"female",0,3,4,2,4,5,2
"1147",7423642,21,"female",1,1,3,3,3,1,3
"1148",7392215,18,"female",1,3,4,2,1,3,3
"1149",7423665,22,"female",0,3,3,3,3,3,3
"1150",7427759,18,"male",1,3,4,2,3,4,2
"1151",7427800,21,NA,1,3,1,1,2,3,2
"1152",7434594,19.5,"female",0,3,2,4,4,4,3
"1153",7434600,18,"male",0,2,4,2,3,4,3
"1154",7434668,19,"female",0,4,2,3,2,3,3
"1155",7434663,19,"female",1,3,2,3,2,4,2
"1156",7436844,21,"female",0,NA,5,4,3,2,2
"1157",7437014,20,"female",0,4,4,4,2,4,2
"1158",7392329,18,"female",0,3,2,4,4,4,3
"1159",7437001,19,"male",1,4,5,3,5,5,4
"1160",7437120,18,"female",1,2,2,5,4,4,2
"1161",7437123,20,"female",1,2,5,5,1,2,4
"1162",7437184,44,"male",1,3,2,3,3,5,1
"1163",7437194,20,"female",1,3,1,2,4,4,5
"1164",7437254,18,"female",0,2,1,4,4,4,1
"1165",7437696,18,"female",0,4,3,3,4,3,3
"1166",7437724,20,"female",0,3,3,2,4,3,4
"1167",7437807,20,"female",0,3,1,1,3,3,1
"1168",7392407,19,"female",0,2,4,3,4,4,3
"1169",7438080,21,"male",1,2,1,2,2,5,3
"1170",7438097,18,"female",1,4,2,4,3,4,2
"1171",7438220,46,"female",0,3,2,2,2,2,2
"1172",7438247,19,"male",0,2,2,3,2,4,2
"1173",7438383,20,"female",1,3,2,4,4,4,4
"1174",7438428,18,"female",0,3,2,3,2,2,3
"1175",7443448,19,"female",1,3,5,4,3,4,3
"1176",7443534,19,"female",0,4,2,4,3,4,3
"1177",7443575,20,"male",1,3,4,4,1,5,5
"1178",7392428,19,"female",1,3,1,1,4,4,1
"1179",7596584,18,"female",0,3,3,4,4,4,2
"1180",7596590,19,"male",1,NA,4,3,2,4,3
"1181",7596614,18,"male",1,3,4,4,2,3,4
"1182",7596755,18,"male",0,1,4,4,4,4,1
"1183",7392541,18,"male",1,3,2,2,4,4,3
"1184",7596877,19,"male",0,4,5,4,2,3,3
"1185",7423138,18,"female",0,3,2,3,3,4,2
"1186",7603759,18,"female",1,4,3,3,4,3,3
"1187",7423045,19,"female",0,1,1,3,1,2,3
"1188",7603894,18,"female",1,4,2,2,2,5,3
"1189",7611382,30,"female",1,2,2,2,4,3,2
"1190",7625166,18,"female",0,2,4,4,3,3,3
"1191",7406377,21,"female",1,3,3,4,3,4,3
"1192",7406381,18,"female",1,NA,2,4,4,3,2
"1193",7406505,19,"female",0,3,2,4,3,3,3
"1194",7391707,19,"female",0,4,5,2,4,5,3
"1195",7603404,19,"female",1,2,2,2,3,4,2
"1196",7603494,18,"male",0,4,2,4,4,4,4
"1197",7391740,19,"female",1,3,2,4,4,2,2
"1198",7423322,18,"female",1,3,2,2,2,4,4
"1199",7423546,20,"female",0,NA,NA,NA,NA,NA,NA
"1200",7423801,20,"female",0,4,2,5,4,4,3
"1201",7403849,20,"female",1,2,1,2,4,4,2
"1202",7403850,22,"female",1,3,2,3,3,4,3
"1203",7567554,20,"male",1,1,2,2,4,4,2
"1204",7567576,19,"male",1,2,2,3,4,3,4
"1205",7406391,49,"female",0,2,1,4,3,2,3
"1206",7406555,19,"female",0,4,2,2,3,4,2
"1207",7635188,NA,"female",1,3,1,2,4,4,2
"1208",7471446,18,"male",1,3,3,4,2,2,3
"1209",7408011,20,"female",0,1,1,2,3,5,5
"1210",7403772,19,"male",1,4,4,3,2,2,2
"1211",7403785,19,"male",1,4,4,4,1,3,3
"1212",7596751,21,"female",1,2,4,4,2,1,4
"1213",7567784,18,"female",0,3,2,4,4,4,3
"1214",7406639,20,"female",1,3,2,2,3,3,3
"1215",7413346,22,"female",1,NA,4,5,3,4,3
"1216",7413277,39,"female",1,4,1,3,4,4,1
"1217",7437180,19,"female",1,3,1,5,4,4,3
"1218",7443452,17,"female",1,3,2,3,3,4,2
"1219",7567748,19,"female",1,4,2,4,3,4,2
"1220",7603346,22,"female",1,3,2,5,3,4,2
"1221",7413332,26,"female",1,2,2,3,4,4,2
"1222",7603332,18,"female",0,3,4,3,3,4,4
"1223",7425642,19,"female",0,1,2,4,3,3,3
"1224",7440828,21,"male",1,3,2,4,4,4,3
"1225",7556932,18,"female",1,2,4,4,5,3,4
"1226",7556929,19,"female",1,2,2,4,2,5,2
"1227",7556930,18,"female",1,2,3,4,2,4,2
"1228",7557073,18,"female",1,4,5,4,2,5,4
"1229",7570534,18,"male",1,4,1,4,4,5,2
"1230",7570532,18,"female",0,4,2,3,2,2,2
"1231",7570533,19,"female",1,2,3,4,2,4,2
"1232",7570668,19,"female",1,2,3,4,3,3,2
"1233",7440830,19,"female",0,3,1,4,4,3,5
"1234",7570665,18,"female",1,3,2,4,3,2,5
"1235",7570667,19,"female",1,4,1,4,4,5,1
"1236",7570666,19,"female",1,4,2,4,2,4,4
"1237",7572968,18,"female",1,3,2,3,4,4,3
"1238",7573084,18,"male",1,3,4,3,3,4,4
"1239",7573082,18,"female",1,2,3,2,3,3,2
"1240",7573081,18,"female",1,3,2,4,2,4,4
"1241",7608243,19,"female",1,3,1,5,1,3,3
"1242",7440832,18,"female",1,3,2,4,3,4,3
"1243",7608242,18,"female",1,3,4,3,3,4,3
"1244",7608264,19,"male",1,3,2,2,4,4,3
"1245",7608244,18,"male",1,3,4,3,3,4,4
"1246",7608567,18,"female",1,4,3,4,2,3,2
"1247",7608568,31,"male",1,3,2,4,4,4,3
"1248",7612910,18,"female",0,3,2,3,3,4,3
"1249",7612912,35,"female",0,NA,NA,NA,NA,NA,NA
"1250",7613208,18,"female",1,1,3,4,3,2,4
"1251",7613206,19,"male",1,3,3,3,3,3,3
"1252",7441094,18,"female",1,4,1,4,3,4,3
"1253",7613205,18,"female",1,3,3,5,2,3,4
"1254",7613207,18,"female",0,2,2,4,2,2,2
"1255",7636248,22,"female",1,3,2,2,3,4,2
"1256",7636249,18,"female",1,4,3,3,4,2,2
"1257",7636247,19,"male",1,4,1,3,1,3,1
"1258",7636492,21,"female",0,3,2,4,3,4,3
"1259",7636490,21,"female",1,1,2,3,3,4,3
"1260",7636489,22,"female",1,2,4,4,4,4,2
"1261",7441093,18,"female",0,3,2,4,4,4,2
"1262",7441095,18,"female",1,2,2,3,3,4,4
"1263",7444574,18,"female",1,3,2,2,2,4,4
"1264",7444575,18,"female",0,NA,1,3,3,4,3
"1265",7444577,18,"female",1,3,3,4,2,4,3
"1266",7444578,18,"female",1,3,2,3,3,4,2
"1267",7425641,38,"female",1,1,2,3,3,5,2
"1268",7444739,45,"male",1,3,2,3,3,4,3
"1269",7444742,20,"male",1,4,2,2,4,4,2
"1270",7444738,19,"female",1,1,4,3,2,4,3
"1271",7457428,18,"male",0,2,4,3,3,4,4
"1272",7457432,18,"female",1,3,2,4,2,4,2
"1273",7457435,18,"male",1,2,2,4,3,2,3
"1274",7457437,19,"male",1,3,2,4,3,3,3
"1275",7457611,18,"female",1,4,2,4,4,4,2
"1276",7457613,30,"male",1,1,1,4,3,1,1
"1277",7457612,19,"male",0,4,5,4,3,4,4
"1278",7425644,20,NA,0,1,1,5,2,5,1
"1279",7460321,18,"male",1,2,2,4,3,2,2
"1280",7460317,18,"female",1,3,2,4,3,4,2
"1281",7460319,18,"female",1,3,3,4,3,4,3
"1282",7460320,19,"female",1,4,2,4,3,3,2
"1283",7460442,18,"female",1,3,2,3,2,3,3
"1284",7460441,19,"male",1,2,2,2,3,3,4
"1285",7460444,18,"female",1,4,2,3,3,5,2
"1286",7460440,25,"male",1,1,1,4,2,5,4
"1287",7472226,19,"female",1,3,1,4,4,3,2
"1288",7472229,18,"female",1,3,3,4,2,4,3
"1289",7425795,21,"female",1,1,2,4,4,5,1
"1290",7472227,23,"male",1,4,2,4,3,3,2
"1291",7472365,18,"female",1,3,2,4,1,3,4
"1292",7472366,18,"female",1,4,2,3,4,4,2
"1293",7474885,18,"female",1,4,1,4,3,5,5
"1294",7474887,18,"female",1,2,2,4,2,4,4
"1295",7474886,18,"female",1,2,1,3,2,4,2
"1296",7475054,19,"male",1,3,2,5,1,1,5
"1297",7475072,18,"male",1,2,2,3,1,4,4
"1298",7475071,18,"female",1,4,3,4,3,3,3
"1299",7487263,20,"male",1,3,2,3,4,4,3
"1300",7425793,18,"female",0,4,2,3,4,4,2
"1301",7487264,18,"female",1,3,3,3,3,3,1
"1302",7487258,18,"female",1,3,1,2,3,4,2
"1303",7487466,18,"female",0,4,2,3,2,3,5
"1304",7487468,24,"male",0,2,2,4,4,4,3
"1305",7487467,20,"female",0,2,2,2,2,2,2
"1306",7490424,18,"male",1,3,1,2,4,3,2
"1307",7490421,22,"male",1,3,5,4,5,4,4
"1308",7490422,19,"male",1,3,2,4,4,5,2
"1309",7490423,20,"male",0,3,4,2,2,4,1
"1310",7490620,18,"female",1,2,2,4,2,3,2
"1311",7428674,23,"male",1,2,3,4,3,2,4
"1312",7490618,18,"female",1,4,1,4,3,5,2
"1313",7490624,18,"male",0,3,2,3,2,3,3
"1314",7504521,19,"female",0,3,4,4,3,4,3
"1315",7504523,18,"female",1,3,2,2,4,3,3
"1316",7504518,19,"female",1,4,2,3,3,5,2
"1317",7504520,19,"female",1,4,3,2,4,3,1
"1318",7504667,19,"male",1,2,4,3,4,4,2
"1319",7504664,19,"female",1,3,2,1,4,3,1
"1320",7504666,18,"female",1,4,2,3,4,4,2
"1321",7504669,20,"female",0,2,4,4,2,2,4
"1322",7428673,19,"male",1,2,4,4,4,3,2
"1323",7507613,18,"female",1,4,4,4,4,4,2
"1324",7507615,18,"female",0,1,2,4,1,2,2
"1325",7507797,19,"female",1,3,5,2,4,4,3
"1326",7507791,18,"female",0,3,2,4,3,4,3
"1327",7507792,20,"male",1,1,3,4,2,4,3
"1328",7527366,19,"female",1,3,2,4,2,4,1
"1329",7527372,19,"female",1,3,2,3,4,2,2
"1330",7527588,18,"male",1,3,4,4,4,4,4
"1331",7527587,18,"female",0,4,2,3,5,4,1
"1332",7428675,18,"female",0,4,2,4,4,5,1
"1333",7530425,18,"female",1,3,4,4,3,2,3
"1334",7530426,21,"female",1,3,4,3,3,3,2
"1335",7530547,18,"male",1,2,2,5,3,5,4
"1336",7530560,20,"female",1,3,2,4,2,2,3
"1337",7530548,23,"male",1,4,2,2,3,3,2
"1338",7530555,18,"male",1,4,1,4,5,4,2
"1339",7541145,18,"female",1,2,2,3,3,3,2
"1340",7541144,23,"female",0,2,4,3,2,4,2
"1341",7541143,18,"female",1,3,3,5,1,3,3
"1342",7541306,18,"female",1,4,3,4,3,2,3
"1343",7428912,19,"male",1,3,4,4,2,3,3
"1344",7541307,18,"female",0,4,2,4,2,3,3
"1345",7543667,29,"female",1,3,1,2,4,4,1
"1346",7543665,18,"female",1,5,2,4,3,4,2
"1347",7543664,18,"male",1,2,2,3,3,4,2
"1348",7543666,18,"female",1,3,2,5,2,3,2
"1349",7543773,19,"female",0,4,3,2,4,4,3
"1350",7543771,18,"female",1,2,4,5,3,4,3
"1351",7543772,18,"female",1,2,4,4,2,2,4
"1352",7543774,18,"female",1,3,2,4,4,5,2
"1353",7556933,19,"female",0,3,3,3,3,3,3
"1354",7608569,18,"female",1,4,4,4,2,4,3
"1355",7557072,18,"female",0,2,2,4,2,4,2
"1356",7557074,18,"female",1,3,2,3,4,4,3
"1357",7420361,23,"female",0,2,1,3,3,3,3
"1358",7420362,NA,NA,0,NA,NA,NA,NA,NA,NA
"1359",7420472,23,"female",0,2,4,4,4,4,4
"1360",7420473,NA,NA,0,NA,NA,NA,NA,NA,NA
"1361",7420474,NA,NA,0,NA,NA,NA,NA,NA,NA
"1362",7573083,18,"female",1,4,3,4,4,4,3
"1363",7572969,19,"male",0,3,4,3,2,4,3
"1364",7604602,18,"female",0,3,3,2,3,3,4
"1365",7604606,19,"female",0,2,2,3,3,4,3
"1366",7608086,19,"male",0,4,2,4,3,4,2
"1367",7608300,22,"male",1,4,2,3,2,4,5
"1368",7498447,19,"female",0,4,2,4,3,5,2
"1369",7596763,19,"male",0,4,3,3,4,2,3
"1370",7596853,18,NA,0,3,2,2,2,4,2
"1371",7596855,18,"male",0,2,2,3,4,4,3
"1372",7596947,22,"female",1,2,4,5,2,2,4
"1373",7596945,19,"male",0,2,4,5,2,3,4
"1374",7597153,18,"female",0,3,1,4,2,2,3
"1375",7597363,19,"male",1,3,1,1,2,4,4
"1376",7597539,20,"female",0,4,4,4,2,3,4
"1377",7597346,19,"female",0,1,2,4,2,3,4
"1378",7597558,18,"female",1,2,3,5,2,3,4
"1379",7498448,21,"female",1,2,3,4,3,4,2
"1380",7597752,19,"female",0,4,2,2,4,4,2
"1381",7597943,20,"female",0,4,2,4,4,4,4
"1382",7598324,18,"male",1,4,2,2,4,4,2
"1383",7598333,19,"female",0,3,2,4,2,4,4
"1384",7598759,19,"male",0,2,4,4,2,3,3
"1385",7599032,19,"male",0,2,2,2,3,4,2
"1386",7599030,21,"male",1,2,2,2,4,5,2
"1387",7603191,20,"male",1,3,4,4,3,4,3
"1388",7603189,19,"male",1,4,3,4,4,5,2
"1389",7498793,18,"female",0,2,3,3,2,4,3
"1390",7603192,18,"female",1,4,4,2,4,4,4
"1391",7603414,18,"male",1,2,1,3,4,5,2
"1392",7604357,18,"female",0,3,2,3,4,2,2
"1393",7604349,18,"male",0,3,3,4,4,4,3
"1394",7604344,18,"female",1,2,2,2,2,2,2
"1395",7604599,18,"female",0,3,4,4,3,4,4
"1396",7498796,20,"male",1,3,2,3,3,3,4
"1397",7604858,19,"female",0,1,1,4,4,4,2
"1398",7607503,19,"male",1,4,2,4,2,3,3
"1399",7607693,18,"female",1,4,3,4,3,4,4
"1400",7607694,19,"male",0,4,2,4,4,4,2
"1401",7607932,18,"male",1,3,3,4,4,4,4
"1402",7607930,20,"male",1,2,4,4,2,2,2
"1403",7608979,19,"male",1,2,2,2,4,4,5
"1404",7498926,18,"female",1,4,2,2,5,5,4
"1405",7609011,19,"male",1,2,4,4,1,2,4
"1406",7609184,19,"female",1,2,3,3,5,4,3
"1407",7609152,18,"female",1,2,3,5,2,3,3
"1408",7609159,18,"female",1,2,4,4,4,4,4
"1409",7609325,20,"male",1,3,1,1,5,5,2
"1410",7609326,18,"male",1,1,4,5,4,4,2
"1411",7609328,20,"male",1,3,4,4,2,3,3
"1412",7611899,18,"male",0,2,2,3,2,4,4
"1413",7498922,18,"female",1,3,2,3,3,3,3
"1414",7611905,19,"male",1,3,2,3,4,5,2
"1415",7612107,NA,NA,0,3,4,4,5,3,4
"1416",7612305,19,"female",0,2,2,4,3,4,2
"1417",7612308,19,"male",1,2,2,4,4,4,3
"1418",7612241,NA,"male",0,2,3,3,3,3,3
"1419",7612446,18,"female",0,3,2,2,4,5,3
"1420",7612450,18,"female",1,3,4,4,2,3,4
"1421",7612443,19,"female",1,2,4,4,4,4,2
"1422",7612694,20,"male",1,2,4,4,3,3,3
"1423",7612696,20,"male",0,2,2,4,2,3,3
"1424",7499080,19,"female",1,2,2,4,2,4,3
"1425",7612693,20,"female",0,2,2,4,2,3,2
"1426",7612859,19,"male",1,4,1,1,4,4,1
"1427",7612860,20,"female",0,2,4,4,3,3,4
"1428",7612862,20,"female",1,3,1,1,4,4,1
"1429",7613100,20,"female",0,2,2,2,3,4,2
"1430",7613098,19,"female",1,4,1,3,4,4,1
"1431",7613357,18,"female",1,1,1,3,4,4,3
"1432",7613358,19,"male",0,4,2,4,3,3,4
"1433",7613523,19,"male",0,4,2,4,4,4,2
"1434",7613527,21,"male",0,4,1,2,4,4,2
"1435",7499079,18,"female",0,2,4,4,3,4,3
"1436",7616253,21,"male",0,3,2,1,5,5,2
"1437",7616255,19,"male",1,3,2,4,4,4,4
"1438",7616426,18,"female",0,4,4,4,2,2,2
"1439",7616500,18,"male",0,2,2,5,3,4,5
"1440",7616497,18,"female",0,3,2,3,3,4,3
"1441",7616646,19,"female",0,4,3,4,2,4,4
"1442",7616692,18,"male",1,4,2,2,4,4,2
"1443",7616837,18,"male",0,4,3,4,3,4,3
"1444",7616762,18,"female",0,3,2,2,4,4,2
"1445",7499199,18,"female",1,3,1,1,5,3,2
"1446",7616761,18,"female",0,3,2,2,2,2,4
"1447",7616993,19,"male",0,1,2,5,1,4,4
"1448",7616995,18,"female",0,2,2,4,3,4,3
"1449",7616988,18,"male",0,3,3,4,2,4,3
"1450",7617145,18,"female",1,3,3,4,2,2,4
"1451",7617142,19,"male",1,2,4,4,5,4,3
"1452",7617146,19,"female",1,2,3,2,4,5,4
"1453",7499362,18,"female",0,4,1,2,3,4,2
"1454",7499373,19,"female",1,2,3,4,3,2,2
"1455",7499424,18,"male",0,2,4,4,2,4,3
"1456",7499521,18,"female",0,4,3,2,4,4,2
"1457",7499523,19,"male",0,3,4,3,4,4,2
"1458",7499516,18,"male",1,4,3,4,2,4,2
"1459",7501606,18,"male",1,3,4,4,3,4,3
"1460",7501617,19,"female",1,1,3,4,2,2,3
"1461",7501767,20,"male",1,4,2,4,3,4,4
"1462",7501768,19,"male",0,3,2,2,4,4,3
"1463",7501887,19,"female",1,2,3,2,4,4,1
"1464",7501941,18,"female",0,1,4,4,4,4,4
"1465",7502167,18,"female",1,3,2,3,4,4,3
"1466",7502168,18,"female",1,2,4,4,2,4,3
"1467",7502172,18,"male",0,2,2,4,4,4,1
"1468",7502300,18,"male",0,3,5,4,4,3,5
"1469",7502304,19,"male",1,2,2,5,1,1,2
"1470",7502298,18,"male",0,3,2,4,4,4,2
"1471",7502417,19,"female",0,2,2,4,3,4,3
"1472",7502416,18,"female",1,2,1,2,3,4,3
"1473",7503997,18,"female",1,4,2,4,4,4,2
"1474",7503995,18,"female",1,4,1,2,4,4,2
"1475",7503996,19,"female",1,4,2,4,4,4,2
"1476",7504148,19,"female",1,3,4,5,3,4,5
"1477",7504146,19,"female",1,3,2,3,2,4,3
"1478",7504258,18,"female",1,3,4,4,2,2,5
"1479",7504256,18,"male",1,2,2,4,3,4,3
"1480",7504369,18,"female",1,4,4,4,3,4,4
"1481",7504368,18,"female",1,2,3,4,2,3,4
"1482",7504564,18,"female",1,3,4,4,2,4,4
"1483",7504563,19,"female",1,3,4,4,1,4,3
"1484",7504634,21,"female",1,3,1,2,5,5,1
"1485",7504635,18,"male",0,4,1,5,4,5,2
"1486",7504748,18,"male",0,3,4,4,2,2,3
"1487",7504746,18,"female",0,3,3,4,2,3,4
"1488",7504854,18,"female",0,1,1,5,1,4,4
"1489",7504853,19,"male",1,3,2,2,4,4,3
"1490",7504970,18,"female",1,3,2,2,4,3,2
"1491",7505010,18,"female",0,3,1,5,2,3,5
"1492",7504974,19,"female",1,3,1,2,4,5,2
"1493",7505124,19,"female",0,3,4,5,3,2,4
"1494",7505127,19,"female",1,4,1,2,3,5,4
"1495",7505256,19,"female",0,2,2,4,3,4,3
"1496",7505258,18,"female",1,5,1,4,4,5,2
"1497",7506953,18,"female",1,2,3,2,2,2,2
"1498",7507063,19,"female",0,4,2,4,4,4,2
"1499",7507054,18,"female",0,4,2,3,4,4,2
"1500",7507155,20,"female",1,3,3,4,2,4,2
"1501",7507157,18,"female",0,2,4,3,4,2,4
"1502",7498224,18,"female",1,2,3,3,2,2,3
"1503",7507289,18,"female",1,1,4,4,2,4,2
"1504",7507293,18,"male",1,2,3,3,3,4,3
"1505",7507241,19,"female",0,3,1,3,4,3,2
"1506",7507409,18,"female",0,2,4,2,1,1,4
"1507",7507410,18,"male",0,3,2,4,2,3,3
"1508",7507585,19,"female",1,3,2,4,4,3,2
"1509",7507582,18,"female",1,4,2,4,4,4,4
"1510",7507832,20,"female",1,3,3,4,3,3,4
"1511",7507838,20,"female",0,2,4,4,3,4,4
"1512",7507839,19,"female",0,4,4,2,4,4,4
"1513",7498326,18,"female",1,3,2,4,4,4,4
"1514",7508008,20,"female",1,1,3,2,3,1,3
"1515",7508009,18,"female",0,3,3,4,3,4,3
"1516",7508006,19,"female",0,2,4,4,3,5,2
"1517",7508114,19,"male",1,1,4,4,2,2,1
"1518",7508116,18,"female",0,1,4,4,2,2,3
"1519",7508119,18,"female",0,2,1,2,4,4,3
"1520",7509869,21,"female",1,3,2,4,3,2,2
"1521",7510231,18,"male",1,3,4,2,4,4,2
"1522",7510263,18,"male",1,2,3,2,3,2,2
"1523",7510469,19,"female",0,4,2,4,3,3,2
"1524",7498340,18,"female",0,4,2,4,2,2,3
"1525",7510731,19,"female",1,1,3,5,2,2,4
"1526",7510985,18,"female",1,4,4,4,4,4,3
"1527",7510988,18,"female",1,2,3,4,3,3,2
"1528",7511456,18,"male",1,3,2,4,3,4,3
"1529",7511453,19,"female",1,3,4,4,4,2,3
"1530",7511190,18,"female",1,3,1,4,4,5,3
"1531",7511179,18,"female",1,2,1,1,4,5,2
"1532",7596760,21,"male",0,2,4,4,5,2,4
"1533",7616425,19,"male",0,4,3,4,4,3,4
"1534",7609468,20,"male",0,4,4,4,2,2,4
"1535",7603695,18,"male",1,2,3,4,2,2,2
"1536",7603736,18,"male",1,4,2,4,4,5,2
"1537",7607500,19,"female",1,2,3,3,2,2,3
"1538",7505126,18,"female",1,2,4,3,3,4,3
"1539",7609469,19,"female",1,3,2,2,3,5,3
"1540",7510630,21,"female",0,2,2,2,4,2,2
"1541",7616424,18,"female",0,3,3,3,4,4,3
"1542",7473055,21,"male",0,2,4,3,3,2,2
"1543",7613656,18,"female",0,1,5,1,4,4,3
"1544",7613907,21,"female",1,1,2,2,3,4,2
"1545",7625637,19,"male",1,4,1,4,4,4,2
"1546",7625889,18,"female",1,3,3,3,2,4,2
"1547",7626198,19,"female",1,4,2,4,2,4,2
"1548",7631398,20,"female",0,3,2,4,4,4,2
"1549",7631705,25,"male",0,3,3,4,3,4,4
"1550",7631893,21,"female",1,4,2,2,4,4,2
"1551",7632215,19,"female",1,2,4,3,3,4,4
"1552",7632428,19,"female",1,3,4,4,1,1,2
"1553",7632611,22,"male",0,3,5,2,2,5,2
"1554",7632794,23,"male",0,3,3,4,2,3,4
"1555",7637520,19,"female",1,1,3,4,4,4,2
"1556",7637667,19,"male",1,3,1,4,3,4,2
"1557",7637819,19,"male",1,3,2,4,4,4,5
"1558",7637964,19,"female",0,2,2,4,2,4,3
"1559",7643628,21,"female",1,3,2,2,4,4,2
"1560",7643907,19,"female",1,2,4,4,2,2,4
"1561",7474811,50,"female",1,3,3,4,3,3,2
"1562",7643999,18,"female",1,3,2,3,3,NA,3
"1563",7474984,18,"female",1,2,2,4,3,4,2
"1564",7475266,18,"female",0,3,4,3,2,2,4
"1565",7475330,19,"female",1,3,2,2,4,4,2
"1566",7475396,18,"female",1,4,2,3,4,5,2
"1567",7481757,19,"female",1,2,2,4,4,2,2
"1568",7481830,19,"female",1,3,2,5,2,3,2
"1569",7481909,20,"female",0,2,2,2,4,3,2
"1570",7481974,19,"female",1,4,4,5,4,2,4
"1571",7483609,20,"female",1,3,3,4,2,3,3
"1572",7483649,20,"female",1,3,4,4,2,2,4
"1573",7581388,NA,"male",0,2,4,4,3,3,4
"1574",7483903,19,"male",0,2,3,3,3,3,4
"1575",7484079,19,"female",1,2,2,2,4,4,2
"1576",7484148,18,"female",1,4,2,2,3,5,3
"1577",7484227,18,"female",0,3,4,4,4,2,2
"1578",7484309,20,"female",1,5,2,4,2,1,2
