"","session_id","OSUNewark","PacificLutheranUniversity","PennStateAbington","SanDiegoStateUniversity","TexasAandM","UCDavis","UCRiverside","UniversityOfFlorida","UniversityOfSouthernMississippi","UniversityOfToronto","UniversityOfVirginia","VirginiaCommonwealthUniversity"
"896","7507387",0,0,0,0,0,0,0,0,0,0,0,1
"897","7507388",0,0,0,0,0,1,0,0,0,0,0,0
"898","7507409",0,0,0,0,1,0,0,0,0,0,0,0
"899","7507410",0,0,0,0,1,0,0,0,0,0,0,0
"900","7507527",0,0,0,0,0,0,0,0,0,0,1,0
"901","7507540",0,0,0,0,0,0,0,0,0,0,1,0
"902","7507563",0,0,0,0,0,0,1,0,0,0,0,0
"903","7507577",0,0,0,0,0,1,0,0,0,0,0,0
"904","7507582",0,0,0,0,1,0,0,0,0,0,0,0
"905","7507585",0,0,0,0,1,0,0,0,0,0,0,0
"906","7507612",0,0,0,1,0,0,0,0,0,0,0,0
"907","7507613",0,0,0,1,0,0,0,0,0,0,0,0
"908","7507615",0,0,0,1,0,0,0,0,0,0,0,0
"909","7507638",0,0,0,0,0,0,0,0,0,0,1,0
"910","7507639",0,0,0,0,0,0,0,0,0,0,1,0
"911","7507680",0,0,0,0,0,1,0,0,0,0,0,0
"912","7507791",0,0,0,1,0,0,0,0,0,0,0,0
"913","7507792",0,0,0,1,0,0,0,0,0,0,0,0
"914","7507797",0,0,0,1,0,0,0,0,0,0,0,0
"915","7507802",0,0,0,0,0,0,0,0,0,0,1,0
"916","7507804",0,0,0,0,0,0,0,0,0,0,1,0
"917","7507806",0,0,0,0,0,0,0,0,0,0,1,0
"918","7507832",0,0,0,0,1,0,0,0,0,0,0,0
"919","7507838",0,0,0,0,1,0,0,0,0,0,0,0
"920","7507839",0,0,0,0,1,0,0,0,0,0,0,0
"921","7507850",0,0,0,0,0,0,1,0,0,0,0,0
"922","7507913",0,0,0,0,0,1,0,0,0,0,0,0
"923","7508006",0,0,0,0,1,0,0,0,0,0,0,0
"924","7508008",0,0,0,0,1,0,0,0,0,0,0,0
"925","7508009",0,0,0,0,1,0,0,0,0,0,0,0
"926","7508058",0,0,0,0,0,0,1,0,0,0,0,0
"927","7508066",0,0,0,0,0,0,1,0,0,0,0,0
"928","7508114",0,0,0,0,1,0,0,0,0,0,0,0
"929","7508116",0,0,0,0,1,0,0,0,0,0,0,0
"930","7508119",0,0,0,0,1,0,0,0,0,0,0,0
"931","7508195",0,0,0,0,0,0,1,0,0,0,0,0
"932","7508329",0,0,0,0,0,0,1,0,0,0,0,0
"933","7509869",0,0,0,0,1,0,0,0,0,0,0,0
"934","7510231",0,0,0,0,1,0,0,0,0,0,0,0
"935","7510263",0,0,0,0,1,0,0,0,0,0,0,0
"936","7510332",0,0,0,0,0,0,0,0,0,0,0,1
"937","7510463",0,0,0,0,0,0,1,0,0,0,0,0
"938","7510469",0,0,0,0,1,0,0,0,0,0,0,0
"939","7510471",0,0,0,0,0,0,1,0,0,0,0,0
"940","7510630",0,0,0,0,1,0,0,0,0,0,0,0
"941","7510731",0,0,0,0,1,0,0,0,0,0,0,0
"942","7510753",0,0,0,0,0,0,1,0,0,0,0,0
"943","7510758",0,0,0,0,0,0,1,0,0,0,0,0
"944","7510985",0,0,0,0,1,0,0,0,0,0,0,0
"945","7510988",0,0,0,0,1,0,0,0,0,0,0,0
"946","7511043",0,0,0,0,0,0,1,0,0,0,0,0
"947","7511179",0,0,0,0,1,0,0,0,0,0,0,0
"948","7511190",0,0,0,0,1,0,0,0,0,0,0,0
"949","7511453",0,0,0,0,1,0,0,0,0,0,0,0
"950","7511456",0,0,0,0,1,0,0,0,0,0,0,0
"951","7511458",0,0,0,0,0,0,1,0,0,0,0,0
"952","7518862",0,0,0,0,0,0,1,0,0,0,0,0
"953","7518887",0,0,0,0,0,0,1,0,0,0,0,0
"954","7519056",0,0,0,0,0,0,1,0,0,0,0,0
"955","7519058",0,0,0,0,0,0,1,0,0,0,0,0
"956","7519235",0,0,0,0,0,0,1,0,0,0,0,0
"957","7519236",0,0,0,0,0,0,1,0,0,0,0,0
"958","7519760",0,0,0,0,0,0,1,0,0,0,0,0
"959","7519908",0,0,0,0,0,0,1,0,0,0,0,0
"960","7520084",0,0,0,0,0,0,1,0,0,0,0,0
"961","7520241",0,0,0,0,0,0,1,0,0,0,0,0
"962","7520243",0,0,0,0,0,0,1,0,0,0,0,0
"963","7522048",0,0,0,0,0,0,0,1,0,0,0,0
"964","7522441",0,0,0,0,0,0,1,0,0,0,0,0
"965","7522474",0,0,0,0,0,0,0,1,0,0,0,0
"966","7522760",0,0,0,0,0,0,0,1,0,0,0,0
"967","7522783",0,0,0,0,0,0,1,0,0,0,0,0
"968","7523894",0,0,0,0,0,0,1,0,0,0,0,0
"969","7524382",0,0,0,0,0,0,1,0,0,0,0,0
"970","7524600",0,0,0,0,0,0,1,0,0,0,0,0
"971","7524603",0,0,0,0,0,0,1,0,0,0,0,0
"972","7527207",0,0,0,0,0,0,1,0,0,0,0,0
"973","7527315",0,0,0,0,0,0,1,0,0,0,0,0
"974","7527353",0,0,0,0,0,0,1,0,0,0,0,0
"975","7527366",0,0,0,1,0,0,0,0,0,0,0,0
"976","7527372",0,0,0,1,0,0,0,0,0,0,0,0
"977","7527587",0,0,0,1,0,0,0,0,0,0,0,0
"978","7527588",0,0,0,1,0,0,0,0,0,0,0,0
"979","7527605",0,0,0,0,0,0,0,0,0,0,1,0
"980","7527610",0,0,0,0,0,0,0,0,0,0,1,0
"981","7527611",0,0,0,0,0,0,0,0,0,0,1,0
"982","7527639",0,0,0,0,0,0,1,0,0,0,0,0
"983","7527652",0,0,0,0,0,0,1,0,0,0,0,0
"984","7528016",0,0,0,0,0,0,0,0,1,0,0,0
"985","7528212",0,0,0,0,0,1,0,0,0,0,0,0
"986","7528314",0,0,0,0,0,1,0,0,0,0,0,0
"987","7528382",0,0,0,0,0,1,0,0,0,0,0,0
"988","7528457",0,0,0,0,0,1,0,0,0,0,0,0
"989","7529590",0,0,0,0,0,0,0,0,0,0,0,1
"990","7530073",0,0,0,0,0,0,0,1,0,0,0,0
"991","7530149",0,0,0,0,0,0,0,0,0,0,0,1
"992","7530161",0,0,0,0,0,0,0,1,0,0,0,0
"993","7530275",0,0,0,0,0,0,0,0,0,0,0,1
"994","7530284",0,0,0,0,0,0,1,0,0,0,0,0
"995","7530315",0,0,0,0,0,0,0,1,0,0,0,0
"996","7530425",0,0,0,1,0,0,0,0,0,0,0,0
"997","7530426",0,0,0,1,0,0,0,0,0,0,0,0
"998","7530547",0,0,0,1,0,0,0,0,0,0,0,0
"999","7530548",0,0,0,1,0,0,0,0,0,0,0,0
"1000","7530555",0,0,0,1,0,0,0,0,0,0,0,0
"1001","7530560",0,0,0,1,0,0,0,0,0,0,0,0
"1002","7530570",0,0,0,0,0,0,1,0,0,0,0,0
"1003","7530749",0,0,0,0,0,0,1,0,0,0,0,0
"1004","7530899",0,0,0,0,0,0,1,0,0,0,0,0
"1005","7530936",0,0,0,0,0,0,1,0,0,0,0,0
"1006","7531806",0,0,0,0,0,0,0,0,0,0,1,0
"1007","7531807",0,0,0,0,0,0,0,0,0,0,1,0
"1008","7531953",0,0,0,0,0,0,0,0,0,0,1,0
"1009","7531954",0,0,0,0,0,0,0,0,0,0,1,0
"1010","7531970",0,0,0,0,0,0,0,0,0,0,1,0
"1011","7532013",0,0,0,0,0,0,0,0,0,0,0,1
"1012","7532028",0,0,0,0,0,0,0,0,0,0,1,0
"1013","7532043",0,0,0,0,0,0,0,0,0,0,1,0
"1014","7532099",0,0,0,0,0,0,0,0,0,0,1,0
"1015","7532100",0,0,0,0,0,0,0,0,0,0,1,0
"1016","7532109",0,0,0,0,0,0,0,0,0,0,1,0
"1017","7532112",0,0,0,0,0,0,0,0,0,0,0,1
"1018","7532124",0,0,0,0,0,0,1,0,0,0,0,0
"1019","7532159",0,0,0,0,0,0,0,0,0,0,1,0
"1020","7532161",0,0,0,0,0,0,0,0,0,0,1,0
"1021","7532173",0,0,0,0,0,0,0,0,0,0,1,0
"1022","7532224",0,0,0,0,0,0,0,0,0,0,0,1
"1023","7532226",0,0,0,0,0,0,0,0,0,0,1,0
"1024","7532231",0,0,0,0,0,0,0,0,0,0,1,0
"1025","7532233",0,0,0,0,0,0,0,0,0,0,1,0
"1026","7532234",0,0,0,0,0,0,1,0,0,0,0,0
"1027","7532238",0,0,0,0,0,0,1,0,0,0,0,0
"1028","7532401",0,0,0,0,0,0,1,0,0,0,0,0
"1029","7535999",0,0,0,0,0,0,1,0,0,0,0,0
"1030","7536210",0,0,0,0,0,0,1,0,0,0,0,0
"1031","7536370",0,0,0,0,0,0,1,0,0,0,0,0
"1032","7536397",0,0,0,0,0,0,0,0,1,0,0,0
"1033","7536730",0,0,0,0,0,0,1,0,0,0,0,0
"1034","7536884",0,0,0,0,0,0,1,0,0,0,0,0
"1035","7538371",0,0,0,0,0,0,0,0,0,0,1,0
"1036","7538372",0,0,0,0,0,0,0,0,0,0,1,0
"1037","7538373",0,0,0,0,0,0,0,0,0,0,1,0
"1038","7538453",0,0,0,0,0,0,0,0,0,0,1,0
"1039","7538454",0,0,0,0,0,0,0,0,0,0,1,0
"1040","7538455",0,0,0,0,0,0,0,0,0,0,1,0
"1041","7538590",0,0,0,0,0,0,0,0,0,0,1,0
"1042","7538645",0,0,0,0,0,0,0,1,0,0,0,0
"1043","7538667",0,0,0,0,0,0,0,0,0,0,1,0
"1044","7538668",0,0,0,0,0,0,0,0,0,0,1,0
"1045","7538670",0,0,0,0,0,0,0,0,0,0,1,0
"1046","7538695",0,0,0,0,0,0,0,1,0,0,0,0
"1047","7538696",0,0,0,0,0,0,0,1,0,0,0,0
"1048","7538740",0,0,0,0,0,0,1,0,0,0,0,0
"1049","7538745",0,0,0,0,0,0,0,0,0,0,1,0
"1050","7538790",0,0,0,0,0,0,0,0,0,0,1,0
"1051","7538827",0,0,0,0,0,0,0,1,0,0,0,0
"1052","7538910",0,0,0,0,0,0,1,0,0,0,0,0
"1053","7539297",0,0,0,0,0,0,1,0,0,0,0,0
"1054","7539298",0,0,0,0,0,0,1,0,0,0,0,0
"1055","7539467",0,0,0,0,0,0,1,0,0,0,0,0
"1056","7539469",0,0,0,0,0,0,1,0,0,0,0,0
"1057","7541048",0,0,0,0,0,0,1,0,0,0,0,0
"1058","7541124",0,0,0,0,0,0,1,0,0,0,0,0
"1059","7541135",0,0,0,0,0,0,1,0,0,0,0,0
"1060","7541143",0,0,0,1,0,0,0,0,0,0,0,0
"1061","7541144",0,0,0,1,0,0,0,0,0,0,0,0
"1062","7541145",0,0,0,1,0,0,0,0,0,0,0,0
"1063","7541306",0,0,0,1,0,0,0,0,0,0,0,0
"1064","7541307",0,0,0,1,0,0,0,0,0,0,0,0
"1065","7541319",0,0,0,0,0,0,1,0,0,0,0,0
"1066","7541333",0,0,0,0,0,0,1,0,0,0,0,0
"1067","7542893",0,0,0,0,0,0,0,0,0,0,0,1
"1068","7543257",0,0,0,0,0,0,0,1,0,0,0,0
"1069","7543412",0,0,0,0,0,0,0,1,0,0,0,0
"1070","7543510",0,0,0,0,0,0,1,0,0,0,0,0
"1071","7543524",0,0,0,0,0,0,0,1,0,0,0,0
"1072","7543664",0,0,0,1,0,0,0,0,0,0,0,0
"1073","7543665",0,0,0,1,0,0,0,0,0,0,0,0
"1074","7543666",0,0,0,1,0,0,0,0,0,0,0,0
"1075","7543667",0,0,0,1,0,0,0,0,0,0,0,0
"1076","7543672",0,0,0,0,0,0,1,0,0,0,0,0
"1077","7543673",0,0,0,0,0,0,0,1,0,0,0,0
"1078","7543755",0,0,0,0,0,0,1,0,0,0,0,0
"1079","7543771",0,0,0,1,0,0,0,0,0,0,0,0
"1080","7543772",0,0,0,1,0,0,0,0,0,0,0,0
"1081","7543773",0,0,0,1,0,0,0,0,0,0,0,0
"1082","7543774",0,0,0,1,0,0,0,0,0,0,0,0
"1083","7543930",0,0,0,0,0,0,1,0,0,0,0,0
"1084","7543939",0,0,0,0,0,0,1,0,0,0,0,0
"1085","7544846",0,0,0,0,0,0,0,0,0,0,0,1
"1086","7545080",0,0,0,0,0,0,0,0,1,0,0,0
"1087","7545083",0,0,0,0,0,0,0,0,1,0,0,0
"1088","7545150",0,0,0,0,0,0,0,0,1,0,0,0
"1089","7545276",0,0,0,0,0,0,1,0,0,0,0,0
"1090","7545279",0,0,0,0,0,0,1,0,0,0,0,0
"1091","7545471",0,0,0,0,0,0,1,0,0,0,0,0
"1092","7545615",0,0,0,0,0,0,1,0,0,0,0,0
"1093","7545616",0,0,0,0,0,0,1,0,0,0,0,0
"1094","7545825",0,0,0,0,0,0,1,0,0,0,0,0
"1095","7545924",0,0,0,0,0,0,1,0,0,0,0,0
"1096","7545925",0,0,0,0,0,0,1,0,0,0,0,0
"1097","7545978",0,0,0,0,0,0,1,0,0,0,0,0
"1098","7549541",0,0,0,0,0,0,1,0,0,0,0,0
"1099","7549807",0,0,0,0,0,0,0,0,0,0,0,1
"1100","7549873",0,0,0,0,0,0,1,0,0,0,0,0
"1101","7549989",0,0,0,0,0,0,0,0,0,0,0,1
"1102","7550136",0,0,0,0,0,0,0,0,0,0,0,1
"1103","7550161",0,0,0,0,0,0,1,0,0,0,0,0
"1104","7550164",0,0,0,0,0,0,1,0,0,0,0,0
"1105","7550231",0,0,0,0,0,0,1,0,0,0,0,0
"1106","7550232",0,0,0,0,0,0,1,0,0,0,0,0
"1107","7550265",0,0,0,0,0,0,1,0,0,0,0,0
"1108","7550359",0,0,0,0,0,0,1,0,0,0,0,0
"1109","7550360",0,0,0,0,0,0,1,0,0,0,0,0
"1110","7550481",0,0,0,0,0,0,1,0,0,0,0,0
"1111","7550482",0,0,0,0,0,0,1,0,0,0,0,0
"1112","7551542",0,0,0,0,0,0,0,0,0,0,0,1
"1113","7551674",0,1,0,0,0,0,0,0,0,0,0,0
"1114","7551790",0,1,0,0,0,0,0,0,0,0,0,0
"1115","7551858",0,1,0,0,0,0,0,0,0,0,0,0
"1116","7551945",0,1,0,0,0,0,0,0,0,0,0,0
"1117","7553722",0,0,0,0,0,0,0,0,0,0,0,1
"1118","7553817",0,0,0,0,0,0,0,0,0,0,0,1
"1119","7554124",0,0,0,0,0,0,1,0,0,0,0,0
"1120","7554127",0,1,0,0,0,0,0,0,0,0,0,0
"1121","7554176",0,1,0,0,0,0,0,0,0,0,0,0
"1122","7554244",0,1,0,0,0,0,0,0,0,0,0,0
"1123","7554254",0,0,0,0,0,0,1,0,0,0,0,0
"1124","7554259",0,0,0,0,0,0,1,0,0,0,0,0
"1125","7554307",0,1,0,0,0,0,0,0,0,0,0,0
"1126","7554398",0,1,0,0,0,0,0,0,0,0,0,0
"1127","7554517",0,1,0,0,0,0,0,0,0,0,0,0
"1128","7554782",0,0,0,0,0,1,0,0,0,0,0,0
"1129","7554872",0,0,0,0,0,1,0,0,0,0,0,0
"1130","7554936",0,0,0,0,0,1,0,0,0,0,0,0
"1131","7554999",0,0,0,0,0,1,0,0,0,0,0,0
"1132","7555047",0,0,0,0,0,1,0,0,0,0,0,0
"1133","7555202",0,1,0,0,0,0,0,0,0,0,0,0
"1134","7555319",0,1,0,0,0,0,0,0,0,0,0,0
"1135","7556049",0,0,0,0,0,0,0,0,0,0,0,1
"1136","7556430",0,0,0,0,0,0,0,0,0,0,0,1
"1137","7556590",0,0,0,0,0,0,0,0,0,0,0,1
"1138","7556719",0,0,0,0,0,0,0,0,0,0,1,0
"1139","7556729",0,0,0,0,0,0,0,0,0,0,1,0
"1140","7556732",0,0,0,0,0,0,0,1,0,0,0,0
"1141","7556733",0,0,0,0,0,0,0,1,0,0,0,0
"1142","7556787",0,0,0,0,0,0,0,0,0,0,0,1
"1143","7556798",0,0,0,0,0,0,1,0,0,0,0,0
"1144","7556806",0,0,0,0,0,0,0,1,0,0,0,0
"1145","7556807",0,0,0,0,0,0,0,1,0,0,0,0
"1146","7556856",0,0,0,0,0,0,0,0,0,0,1,0
"1147","7556859",0,0,0,0,0,0,0,0,0,0,1,0
"1148","7556880",0,0,0,0,0,0,0,0,0,0,1,0
"1149","7556898",0,0,0,0,0,0,0,1,0,0,0,0
"1150","7556900",0,0,0,0,0,0,0,1,0,0,0,0
"1151","7556908",0,0,0,0,0,0,0,1,0,0,0,0
"1152","7556929",0,0,0,1,0,0,0,0,0,0,0,0
"1153","7556930",0,0,0,1,0,0,0,0,0,0,0,0
"1154","7556932",0,0,0,1,0,0,0,0,0,0,0,0
"1155","7556933",0,0,0,1,0,0,0,0,0,0,0,0
"1156","7556957",0,0,0,0,0,0,0,0,0,0,1,0
"1157","7556959",0,0,0,0,0,0,0,0,0,0,1,0
"1158","7556961",0,0,0,0,0,0,0,0,0,0,1,0
"1159","7556965",0,0,0,0,0,0,0,1,0,0,0,0
"1160","7556988",0,0,0,0,0,1,0,0,0,0,0,0
"1161","7557009",0,0,0,0,0,0,0,0,0,0,1,0
"1162","7557013",0,0,0,0,0,0,0,0,0,0,1,0
"1163","7557045",0,0,0,0,0,1,0,0,0,0,0,0
"1164","7557072",0,0,0,1,0,0,0,0,0,0,0,0
"1165","7557073",0,0,0,1,0,0,0,0,0,0,0,0
"1166","7557074",0,0,0,1,0,0,0,0,0,0,0,0
"1167","7557109",0,0,0,0,0,1,0,0,0,0,0,0
"1168","7557158",0,0,0,0,0,1,0,0,0,0,0,0
"1169","7557203",0,0,0,0,0,0,1,0,0,0,0,0
"1170","7557222",0,0,0,0,0,0,1,0,0,0,0,0
"1171","7557265",0,0,0,0,0,1,0,0,0,0,0,0
"1172","7557309",0,0,0,0,0,1,0,0,0,0,0,0
"1173","7557319",0,0,0,0,0,0,1,0,0,0,0,0
"1174","7557399",0,0,0,0,0,0,1,0,0,0,0,0
"1175","7557560",0,1,0,0,0,0,0,0,0,0,0,0
"1176","7557638",0,1,0,0,0,0,0,0,0,0,0,0
"1177","7557684",0,1,0,0,0,0,0,0,0,0,0,0
"1178","7557743",0,1,0,0,0,0,0,0,0,0,0,0
"1179","7557848",0,1,0,0,0,0,0,0,0,0,0,0
"1180","7557915",0,1,0,0,0,0,0,0,0,0,0,0
"1181","7558272",0,0,0,0,0,0,0,0,0,0,1,0
"1182","7558280",0,0,0,0,0,0,0,0,0,0,1,0
"1183","7558357",0,0,0,0,0,0,0,0,0,0,1,0
"1184","7558365",0,0,0,0,0,0,0,0,0,0,1,0
"1185","7558377",0,0,0,0,0,0,0,0,0,0,1,0
"1186","7558461",0,0,0,0,0,0,0,0,0,0,1,0
"1187","7558478",0,0,0,0,0,0,0,0,0,0,1,0
"1188","7558492",0,0,0,0,0,0,0,0,0,0,1,0
"1189","7558593",0,0,0,0,0,0,0,0,1,0,0,0
"1190","7558633",0,0,0,0,0,0,1,0,0,0,0,0
"1191","7558634",0,0,0,0,0,0,0,0,0,1,0,0
"1192","7558635",0,0,0,0,0,0,1,0,0,0,0,0
"1193","7558666",0,0,0,0,0,0,0,0,1,0,0,0
"1194","7558732",0,0,0,0,0,0,0,0,1,0,0,0
"1195","7558775",0,0,0,0,0,0,1,0,0,0,0,0
"1196","7558776",0,0,0,0,0,0,1,0,0,0,0,0
"1197","7558832",0,1,0,0,0,0,0,0,0,0,0,0
"1198","7558904",0,0,0,0,0,0,1,0,0,0,0,0
"1199","7559047",0,0,0,0,0,0,0,0,1,0,0,0
"1200","7559049",0,0,0,0,0,0,0,0,1,0,0,0
"1201","7559107",0,0,0,0,0,0,1,0,0,0,0,0
"1202","7559109",0,0,0,0,0,0,1,0,0,0,0,0
"1203","7559363",0,0,0,0,0,0,1,0,0,0,0,0
"1204","7559366",0,0,0,0,0,0,1,0,0,0,0,0
"1205","7559494",0,0,0,0,0,0,1,0,0,0,0,0
"1206","7559496",0,0,0,0,0,0,1,0,0,0,0,0
"1207","7559566",0,0,0,0,0,0,1,0,0,0,0,0
"1208","7562903",0,0,0,0,0,0,1,0,0,0,0,0
"1209","7562913",0,0,0,0,0,0,1,0,0,0,0,0
"1210","7563016",0,0,0,0,0,0,1,0,0,0,0,0
"1211","7563017",0,0,0,0,0,0,1,0,0,0,0,0
"1212","7563192",0,0,0,0,0,0,1,0,0,0,0,0
"1213","7563193",0,0,0,0,0,0,1,0,0,0,0,0
"1214","7563450",0,0,0,0,0,0,0,0,0,0,0,1
"1215","7563613",0,0,0,0,0,0,0,0,1,0,0,0
"1216","7563668",0,0,0,0,0,0,1,0,0,0,0,0
"1217","7563783",0,0,0,0,0,0,1,0,0,0,0,0
"1218","7563784",0,0,0,0,0,0,1,0,0,0,0,0
"1219","7563874",0,0,0,0,0,0,1,0,0,0,0,0
"1220","7563875",0,0,0,0,0,0,1,0,0,0,0,0
"1221","7564112",0,0,0,0,0,0,1,0,0,0,0,0
"1222","7566910",0,0,0,0,0,0,0,0,0,0,0,1
"1223","7567200",0,1,0,0,0,0,0,0,0,0,0,0
"1224","7567334",0,1,0,0,0,0,0,0,0,0,0,0
"1225","7567338",0,0,0,0,0,0,0,1,0,0,0,0
"1226","7567381",0,0,0,0,0,0,1,0,0,0,0,0
"1227","7567423",0,0,0,0,0,0,0,0,1,0,0,0
"1228","7567425",0,0,0,0,0,0,0,0,1,0,0,0
"1229","7567478",0,0,0,0,0,0,0,1,0,0,0,0
"1230","7567485",0,0,0,0,0,0,0,1,0,0,0,0
"1231","7567526",0,0,0,0,0,0,0,0,1,0,0,0
"1232","7567554",0,0,1,0,0,0,0,0,0,0,0,0
"1233","7567576",0,0,1,0,0,0,0,0,0,0,0,0
"1234","7567587",0,0,0,0,0,0,0,1,0,0,0,0
"1235","7567597",0,0,0,0,0,0,1,0,0,0,0,0
"1236","7567638",0,0,0,0,0,0,0,0,1,0,0,0
"1237","7567654",0,0,1,0,0,0,0,0,0,0,0,0
"1238","7567748",0,0,1,0,0,0,0,0,0,0,0,0
"1239","7567754",0,0,0,0,0,0,0,1,0,0,0,0
"1240","7567784",0,0,1,0,0,0,0,0,0,0,0,0
"1241","7567815",0,0,0,0,0,0,0,1,0,0,0,0
"1242","7567839",0,0,0,0,0,0,1,0,0,0,0,0
"1243","7567874",0,0,0,0,0,0,0,0,1,0,0,0
"1244","7568258",0,0,0,0,0,0,1,0,0,0,0,0
"1245","7568471",0,0,0,0,0,0,1,0,0,0,0,0
"1246","7568473",0,0,0,0,0,0,1,0,0,0,0,0
"1247","7568615",0,0,0,0,0,0,1,0,0,0,0,0
"1248","7568616",0,0,0,0,0,0,1,0,0,0,0,0
"1249","7568977",0,1,0,0,0,0,0,0,0,0,0,0
"1250","7570282",0,0,0,0,0,0,0,0,0,1,0,0
"1251","7570403",0,0,0,0,0,0,1,0,0,0,0,0
"1252","7570532",0,0,0,1,0,0,0,0,0,0,0,0
"1253","7570533",0,0,0,1,0,0,0,0,0,0,0,0
"1254","7570534",0,0,0,1,0,0,0,0,0,0,0,0
"1255","7570546",0,0,0,0,0,0,0,0,0,1,0,0
"1256","7570579",0,0,0,0,0,0,0,0,0,0,1,0
"1257","7570580",0,0,0,0,0,0,0,0,0,0,1,0
"1258","7570585",0,0,0,0,0,0,1,0,0,0,0,0
"1259","7570647",0,0,0,0,0,0,0,0,0,0,1,0
"1260","7570649",0,1,0,0,0,0,0,0,0,0,0,0
"1261","7570651",0,0,0,0,0,0,0,0,0,0,1,0
"1262","7570653",0,0,0,0,0,0,0,0,0,0,1,0
"1263","7570665",0,0,0,1,0,0,0,0,0,0,0,0
"1264","7570666",0,0,0,1,0,0,0,0,0,0,0,0
"1265","7570667",0,0,0,1,0,0,0,0,0,0,0,0
"1266","7570668",0,0,0,1,0,0,0,0,0,0,0,0
"1267","7570679",0,0,0,0,0,0,0,0,0,1,0,0
"1268","7570703",0,0,0,0,0,0,1,0,0,0,0,0
"1269","7570704",0,0,0,0,0,0,1,0,0,0,0,0
"1270","7570750",0,0,0,0,0,0,0,0,0,0,1,0
"1271","7570753",0,0,0,0,0,0,0,0,0,0,1,0
"1272","7570757",0,1,0,0,0,0,0,0,0,0,0,0
"1273","7570904",0,1,0,0,0,0,0,0,0,0,0,0
"1274","7570952",0,0,0,0,0,0,0,0,0,1,0,0
"1275","7571036",0,0,0,0,0,0,0,0,1,0,0,0
"1276","7571093",0,0,0,0,0,0,0,0,1,0,0,0
"1277","7571172",0,0,0,0,0,0,0,0,1,0,0,0
"1278","7571657",0,1,0,0,0,0,0,0,0,0,0,0
"1279","7571741",0,1,0,0,0,0,0,0,0,0,0,0
"1280","7571817",0,1,0,0,0,0,0,0,0,0,0,0
"1281","7572316",0,0,0,0,0,0,0,0,0,0,0,1
"1282","7572447",0,0,0,0,0,0,0,0,0,0,0,1
"1283","7572704",0,0,0,0,0,0,0,1,0,0,0,0
"1284","7572749",0,0,0,0,0,0,0,1,0,0,0,0
"1285","7572752",0,0,0,0,0,0,0,0,0,0,0,1
"1286","7572843",0,0,0,0,0,0,0,0,0,0,0,1
"1287","7572849",0,0,0,0,0,0,1,0,0,0,0,0
"1288","7572860",0,0,0,0,0,0,0,1,0,0,0,0
"1289","7572926",0,0,0,0,0,0,0,1,0,0,0,0
"1290","7572940",0,0,0,0,0,0,0,0,0,0,1,0
"1291","7572941",0,0,0,0,0,0,0,0,0,0,1,0
"1292","7572942",0,0,0,0,0,0,0,0,0,0,1,0
"1293","7572963",0,0,0,0,0,1,0,0,0,0,0,0
"1294","7572968",0,0,0,1,0,0,0,0,0,0,0,0
"1295","7572969",0,0,0,1,0,0,0,0,0,0,0,0
"1296","7573002",0,0,0,0,0,0,0,1,0,0,0,0
"1297","7573013",0,0,0,0,0,0,0,0,0,0,1,0
"1298","7573034",0,0,0,0,0,0,0,0,0,0,1,0
"1299","7573081",0,0,0,1,0,0,0,0,0,0,0,0
"1300","7573082",0,0,0,1,0,0,0,0,0,0,0,0
"1301","7573083",0,0,0,1,0,0,0,0,0,0,0,0
"1302","7573084",0,0,0,1,0,0,0,0,0,0,0,0
"1303","7573086",0,0,0,0,0,0,0,0,0,0,1,0
"1304","7573089",0,0,0,0,0,1,0,0,0,0,0,0
"1305","7573104",0,0,0,0,0,0,0,0,0,0,1,0
"1306","7573198",0,0,0,0,0,1,0,0,0,0,0,0
"1307","7573248",0,0,0,0,0,0,1,0,0,0,0,0
"1308","7573249",0,0,0,0,0,0,1,0,0,0,0,0
"1309","7573315",0,0,0,0,0,1,0,0,0,0,0,0
"1310","7573357",0,0,0,0,0,0,1,0,0,0,0,0
"1311","7573373",0,0,0,0,0,1,0,0,0,0,0,0
"1312","7573410",0,0,0,0,0,1,0,0,0,0,0,0
"1313","7573466",0,0,0,0,0,0,1,0,0,0,0,0
"1314","7573485",0,0,0,0,0,1,0,0,0,0,0,0
"1315","7574398",0,0,0,0,0,0,0,0,1,0,0,0
"1316","7574439",0,0,0,0,0,0,1,0,0,0,0,0
"1317","7574442",0,0,0,0,0,0,1,0,0,0,0,0
"1318","7574523",0,0,0,0,0,0,0,0,1,0,0,0
"1319","7574548",0,0,0,0,0,0,1,0,0,0,0,0
"1320","7574552",0,0,0,0,0,0,1,0,0,0,0,0
"1321","7574579",0,0,0,0,0,0,1,0,0,0,0,0
"1322","7574585",0,0,0,0,0,0,0,0,1,0,0,0
"1323","7574589",0,0,0,0,0,0,0,0,1,0,0,0
"1324","7574639",0,0,0,0,0,0,0,0,1,0,0,0
"1325","7574757",0,0,0,0,0,0,1,0,0,0,0,0
"1326","7574820",0,0,0,0,0,0,0,0,1,0,0,0
"1327","7574821",0,0,0,0,0,0,0,0,1,0,0,0
"1328","7574878",0,0,0,0,0,0,0,0,1,0,0,0
"1329","7574897",0,0,0,0,0,0,1,0,0,0,0,0
"1330","7574898",0,0,0,0,0,0,1,0,0,0,0,0
"1331","7574919",0,0,0,0,0,0,1,0,0,0,0,0
